url,data,like
https://yellotalk.co/yell/67613588,จะสั่งช่อดอกไม้แถวมอ มีแนะนำไหม,5 0
https://yellotalk.co/yell/67613589,ขับบีเอ็ม แต่ผ่อนแอร์ กูห่ะ,10 0
https://yellotalk.co/yell/67613590,พี่เล่นของผมซะขนาดนี้ไม่ให้ผมเเข็งได้ไงหละครับ🫠,10 0
https://yellotalk.co/yell/67613592,มองหน้ากัน แต่ทักกันไม่ได้แล้วสินะ,0 0
https://yellotalk.co/yell/67613593,หานัดคับ กทม,0 -1
https://yellotalk.co/yell/67613594,Ons d con,1 -1
https://yellotalk.co/yell/67613595,นอนไม่หลับ หาคอล หมีญ ทำงาน,2 0
https://yellotalk.co/yell/67613596,อยากเน้ดอ่ะ,8 0
https://yellotalk.co/yell/67613597,ผู้มีลักนิ้มแม่งขี้โกงสัดๆๆๆๆ แจฮยอน อึนซอกงี้ โคตรรรรรจะขี้โก่ง ละหุ่นดีทั้งคู่ จรบบบบบ โดนคนแบบเดิมๆตกตลอด,0 2
https://yellotalk.co/yell/67613598,กูเห็นคนชวยคอลละแบบ อยากยกมือบอก หนูคอลด้วยยย แต่แบบ🥲🥲มีงาน,0 0
https://yellotalk.co/yell/67613600,อยากมีคนคุยอ่ะ,18 0
https://yellotalk.co/yell/67613601,พนักงานหุ่นหมีที่มหามีแฟนยัง,0 0
https://yellotalk.co/yell/67613604,เหงาค่ะ หาเพื่อนคุยด้วย,0 0
https://yellotalk.co/yell/67613605,หาคนคอลคุยเก่งๆพิธีกรก็ได้เอา วันนี้กูขกพูด,0 0
https://yellotalk.co/yell/67613608,มาร์คหล่อขึ้นเยอะเลยอะ เป็นอายุ 25 ที่โคตร shine แม่งแบบ golden age สัดๆ หร่อออออ โคตรออร่า,1 2
https://yellotalk.co/yell/67613609,หาคนคุยครับ,9 0
https://yellotalk.co/yell/67613610,Onsssss,5 0
https://yellotalk.co/yell/67613611,คิดถึงแฟนนนนนนน งานกลุ่มเอยวิจัยเอย กลับเกือบเช้าทุกวันเลย😭😭,3 0
https://yellotalk.co/yell/67613612,สิ่งที่กูเสียดายสุดๆในจจส.คือโชโกะแทบจะไม่มีบท,17 0
https://yellotalk.co/yell/67613613,เหงาอะ,1 0
https://yellotalk.co/yell/67613614,เป็นแฟนกันม้ายยยยย,5 0
https://yellotalk.co/yell/67613615,หาคนคอลหมีญ คุยปกตินะคะ,0 0
https://yellotalk.co/yell/67613617,ฟังนะ คอนน้องดรีมที่ขิคาโก้ มาร์คกินเรียบบบบ หล่อสัดๆๆๆๆๆ เห็นมากับตาเนื้อ 😭😭😭,0 1
https://yellotalk.co/yell/67613618,เหงาเงี้ยนโสด จบ,8 0
https://yellotalk.co/yell/67613619,มีคนแอบอ้างใช้ไอจีเราในการหลอกลวงชาวบ้านในก ลุ่ ม นั ด ดี ล ม ฟ ล ค่ะ😞,2 0
https://yellotalk.co/yell/67613620,คือทำไมมันมีแต่โพสต์กูที่ติดเทรนด์ในแท็กนี้55555555555555555 เลื่อนมากูเจอแต่โพสต์ตัวเอง,5 0
https://yellotalk.co/yell/67613623,คอลนอนในไอจีกันค่าา,0 0
https://yellotalk.co/yell/67613624,อยากกหาเพื่อนในเยลไปนั่งอีทนั่งชิวร้านเหล้าก็ได้,8 0
https://yellotalk.co/yell/67613625,มีคนหล่ออยากเล่นกับใจกุบ้างปะ ขอหล่อนะกุเหงาสัด,5 0
https://yellotalk.co/yell/67613626,นอนไม่หลับ,0 0
https://yellotalk.co/yell/67613627,เฉยๆกับหนุ่ม แต่ไถฟีดอะไรก็เจอ เหมือนโดนล้างสมองด้วยหนุ่มแว่น,1 0
https://yellotalk.co/yell/67613628,กูสูน เห้อ ทำไงกูจะเจอคนถูกใจ,0 0
https://yellotalk.co/yell/67613629,ทำไมเขาไม่ใช้ไอจีหลักคุยกัน,4 0
https://yellotalk.co/yell/67613630,เป็นไปได้ไหม มีไหม ที่มีสาวทักมาอยากเป็นแฟน แล้วขอมีลูกด้วยทั้งที่คุยกันยังไม่นาน แถมชวนไปอยู่ต่างประเทศ🤔 ทั้งที่ไม่เคยเจอกัน และเคยนัดเจอกันแต่โดนเท,3 0
https://yellotalk.co/yell/67613631,หาคนคอลครับ,1 0
https://yellotalk.co/yell/67613632,BMW series D มือ 2 กับ Tesla มือ 1 ราคาพอกัน อันไหนดีกว่าคะ คือส่วนตัวชอบรถน้ำมันมากกว่ารถไฟฟ้าเพราะไม่ชอบอะไรจุกจิกคอยชาร์จทุกวัน(อยู่คอนโด) แต่แฟนใจไปทาง teslaอยากได้คำแนะนำค่ะ,4 0
https://yellotalk.co/yell/67613634,network en หรือ system en,2 0
https://yellotalk.co/yell/67613635,แฟนที่ดีคือแฟนใหม่จริงป่ะ,7 1
https://yellotalk.co/yell/67613636,ขออพชร้านถุงยางหน่อยยยย,0 0
https://yellotalk.co/yell/67613638,มีใครล็อคคว นานๆละคว เล็กลงไหม,19 0
https://yellotalk.co/yell/67613639,หนุ่มเสียงหล่อๆอยู่ไหมนะะ👀,38 0
https://yellotalk.co/yell/67613640,คุยกันน,4 0
https://yellotalk.co/yell/67613643,https://x.com/Whotfismick/status/1840478019288232021?t=0pSUXSoV2k3yp1leHG0-1g&s=19,0 0
https://yellotalk.co/yell/67613645,linuxใช้ยากมั้ยอ่า สำหรับคนพึ่งเริ่ม,1 0
https://yellotalk.co/yell/67613647,หาพ่อหนุ่มคนดีใจดีคุยเก่ง คุยจีหลุมกานนเเปะเลยค่า,2 0
https://yellotalk.co/yell/67613649,มี neo cough ไหม,0 0
https://yellotalk.co/yell/67613650,ฟอลมาทำไมถ้าไม่ทักมา งง เป็นบ้าติ,0 0
https://yellotalk.co/yell/67613651,ตอนนี้มีร้านข้าวที่ไหนส่งบ้าง,1 0
https://yellotalk.co/yell/67613652,กุเลิกดูบอลล่ะ ทีมกุเหี้ยเกิน,7 0
https://yellotalk.co/yell/67613653,ใครมีวาร์ปร้านขายแก๊สบ้างคะ เราหาไม่เจอแล้ว😔,0 0
https://yellotalk.co/yell/67613654,อยากsp🥺,2 -1
https://yellotalk.co/yell/67613656,ตต ยอดฟอลเกิน5k ส่องคนอื่นละไม่ขึ้นจริงมั้ย,3 0
https://yellotalk.co/yell/67613657,คอลนอนกันคั้บบ หา ญ น้าา,4 0
https://yellotalk.co/yell/67613658,เงร่นมราก,30 0
https://yellotalk.co/yell/67613659,หนุ่มๆนอนกันหมดเเล้วมั้ง ป้าเเก่ๆอย่างเรานอนเถอะ,6 0
https://yellotalk.co/yell/67613660,มีสอบเช้าติดกัน5วัน วันสุดท้ายมีบ่ายด้วย กุจะรอดมั้ยแค่วันเเรกก็จะน็อคแล้ว เฮ้วววว,1 0
https://yellotalk.co/yell/67613661,มีใครชื่อต้นมั้ย,0 -2
https://yellotalk.co/yell/67613663,อยากไปกินตี๋น้อยยยยยย,2 0
https://yellotalk.co/yell/67613666,นี่ไปสะกิดเมโสหน้ามา ไม่รู้สึกว่าเจ็บเลย ไม่รู้ว่าหมอมือเบาหรือจิ้มไม่โดน,3 0
https://yellotalk.co/yell/67613668,ใส่พลีทไปสอบได้ไหม,7 -1
https://yellotalk.co/yell/67613669,เหี้ยเอ้ย ดันไปรู้สึกกับคนที่ซื้อบริการ วอท ดา ฟัคคค,3 0
https://yellotalk.co/yell/67613670,พู่กับเเมงปอ คำถามคือชาวเน็ตคิดยังไง ถึงได้เป็นเเฟนคลับเขา คือทั้งสองก็เเต่เด็กคนนึงที่ได้เเสงอ่ะ,2 0
